index,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,component_0,component_1,component_2,component_3,component_4,component_5,component_6,component_7,component_8,component_9,reconstructed_0,reconstructed_1,reconstructed_2,reconstructed_3,reconstructed_4,reconstructed_5,reconstructed_6,reconstructed_7,reconstructed_8,reconstructed_9,reconstructed_10,reconstructed_11,reconstructed_12,reconstructed_13,reconstructed_14,reconstructed_15,reconstructed_16,reconstructed_17,reconstructed_18,reconstructed_19
7017,0,0,0,0,0,0,0,0,0,1.18313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00248556,0,0,0,0,0,0,0,0,0,0,0,1.18313,0,0,0,0,0,0,0,0,0,0
7018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.856465,0,0,0,0,0,0,0.00181071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.856465,0
7019,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.54947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7020,-0.713218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.568982,0,0,0,0,0,-0.001305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.568982,0,0,0,0,0
7022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12315,0,0,0,0,0,0,0.00230153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12315,0,0,0,0
7023,0,0,0,0,0,0,0,0,-1.42283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00298288,0,0,0,0,0,0,0,0,0,-1.42283,0,0,0,0,0,0,0,0,0,0,0
7024,0,0,0,0,0,0,0,0,0,0.393933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000827591,0,0,0,0,0,0,0,0,0,0,0,0.393933,0,0,0,0,0,0,0,0,0,0
7025,0,0,0,0,0,0,0,0,0.122901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000257654,0,0,0,0,0,0,0,0,0,0.122901,0,0,0,0,0,0,0,0,0,0,0
7026,0,0,0,0,0,0,0,0,0,0,-1.66693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7027,0,0,0,0,0,0,0,0,0,0,0,1.40399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7028,0,0,0,0,0.52567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7030,0,1.44583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7031,0,0,0,0.0473741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.439919,0,0,0,0,0,-0.00100899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.439919,0,0,0,0,0
7033,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.21657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7034,0,0,0,0,0,0,0,0,0,0,0.36641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7035,0,0,0,0,0,0,0,0,0,0,0,0.927099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7036,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7037,0,0,0,0,0,0,0,0.937606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00187521,0,0,0,0,0,0,0,0,0,0,0,0,0,0.937606,0,0,0,0,0,0,0,0,0,0,0,0
7038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48554,0,0,0,0,0,0,0.00314068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48554,0
7039,0,0,0,0,0,0,0,0,0,-0.739024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00155257,0,0,0,0,0,0,0,0,0,0,0,-0.739024,0,0,0,0,0,0,0,0,0,0
7040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.937414,0,0,0,0,0,0,0,0,0,0,0,0.00178896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.937414,0,0
7041,0,0,0,0,0,0,0,0,-0.327635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000686867,0,0,0,0,0,0,0,0,0,-0.327635,0,0,0,0,0,0,0,0,0,0,0
7042,0,0,0,0,0,0,0,0,0,0,0,-0.475014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39264,0,0,0,0,0,0.000900551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39264,0,0,0,0,0
7044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.55828,0,0,0,0,0,0,0,0,0,0,0,-0.00106542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.55828,0,0
7045,0,0,0,0,0,0,0,0,0,-1.16986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00245769,0,0,0,0,0,0,0,0,0,0,0,-1.16986,0,0,0,0,0,0,0,0,0,0
7046,0,0,0,0,0,0,0.680303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7047,0,0,0,0,0,0,0.954406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7048,0,0,0,0,0,0,0,0,0,-0.740227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0015551,0,0,0,0,0,0,0,0,0,0,0,-0.740227,0,0,0,0,0,0,0,0,0,0
7049,0,0,0,0,0,0,0,0,0,0,0,-1.08277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7050,0,0,0,0,0,0,0,0,1.39974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00293446,0,0,0,0,0,0,0,0,0,1.39974,0,0,0,0,0,0,0,0,0,0,0
7051,0,0,-0.910951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00181104,0,0,0,0,0,0,0,0,0,0,-0.910951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208839,0,0,0,0,0,0,0,0,0,0,0,0.000398547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208839,0,0
7055,-0.317435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7056,0,0,0,0,0,0,0,-0.670636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00134127,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.670636,0,0,0,0,0,0,0,0,0,0,0,0
7057,0,0,0,0,0,1.67973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00330005,0,0,0,0,0,0,0,0,1.67973,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7058,0.753737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7059,0,0,0,0.23146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7060,0,0,0,0,0,0,0,0,0,0,0.262176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.996086,0,0,0,0,0,0,-0.00204116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.996086,0,0,0,0
7062,0,0,0,0,0,1.6024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00314814,0,0,0,0,0,0,0,0,1.6024,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7063,0,0,0,0,-0.645937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187067,0,0,0,0,0,0,0,0,0,0,0,0.000356998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187067,0,0
7065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.52724,0,0,0,0,0,0,0,0,0,0,0,-0.00291458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.52724,0,0
7066,0,0,-1.13528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00225701,0,0,0,0,0,0,0,0,0,0,-1.13528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7067,-1.27969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7068,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.205471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215747,0,0,0,0,0,0,-0.000442104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215747,0,0,0,0
7070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61377,0,0,0,0,0,0,0,0,0,0,0,0.00307971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61377,0,0
7071,0.891192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7072,0,0,0,0,0,0,0,0,0,0,0,0,-1.56939,0,0,0,0,0,0,0,0,0,0,0,-0.00317049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.56939,0,0,0,0,0,0,0
7073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7074,0,0,0,0,0,0,0,0,0,0,0,0,0,0.772257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7075,0,0,0,0,0,0,0,0,0.550153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115336,0,0,0,0,0,0,0,0,0,0.550153,0,0,0,0,0,0,0,0,0,0,0
7076,0,-0.924396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7077,0,0,0,0,0,0.413854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000813072,0,0,0,0,0,0,0,0,0.413854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7078,0,-0.410259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7079,0,0,-1.67501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00333004,0,0,0,0,0,0,0,0,0,0,-1.67501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.06844,0,0,0,0,0,0,-0.00225885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.06844,0
7081,0,0,0,0,0,0,0,-1.02473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00204946,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.02473,0,0,0,0,0,0,0,0,0,0,0,0
7082,0,0,0,0,0,0,0,-0.926288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00185258,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.926288,0,0,0,0,0,0,0,0,0,0,0,0
7083,1.17041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7084,0,0,0,0,0,0,0,0,0,0,-1.62787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7086,0,0,0,0,0,0,0,0.0315346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.30691e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315346,0,0,0,0,0,0,0,0,0,0,0,0
7087,0,0,0,0,0,0,0,0,0,-1.07604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00226058,0,0,0,0,0,0,0,0,0,0,0,-1.07604,0,0,0,0,0,0,0,0,0,0
7088,0,0,0,0,0,0,0.0564067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7089,0,0,0,0,1.4949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7090,0,0,0,0,0,0,0,0,0,0,-0.41238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7091,0,0,0,0,0,0,-0.749038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7092,0,0,0,-1.57636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7093,0,0,0,0,0,0,0,0,0,0,0,-1.38835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344757,0,0,0,0,0,0,0,0,0,0,0,0.000657934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344757,0,0
7095,0.445419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7096,0,-1.08055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106105,0,0,0,0,0,0,0.000217428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106105,0,0,0,0
7098,0,0,0,0,0,0,0,-1.51517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00303034,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.51517,0,0,0,0,0,0,0,0,0,0,0,0
7099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.33764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7100,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7101,0,0,0,0.28748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7102,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7103,0,0,0,0,0,0,0,0,0,0,0,0,-1.73786,0,0,0,0,0,0,0,0,0,0,0,-0.00351083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73786,0,0,0,0,0,0,0
7104,0,0,0,0,-1.17754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7105,0,0,-0.0640706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000127377,0,0,0,0,0,0,0,0,0,0,-0.0640706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7106,0,0,0,0.924058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.304623,0,0,0,0,0,-0.000698677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.304623,0,0,0,0,0
7108,0,0,0,0,0,0,0,0.662688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00132538,0,0,0,0,0,0,0,0,0,0,0,0,0,0.662688,0,0,0,0,0,0,0,0,0,0,0,0
7109,0,0,0,0,0,0,0,0,0,0,-0.472226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.33512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7111,0,0,0,0,0,0,0,0,0,0,0,-0.747592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7112,0,0,0,0,0,0.0905772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000177951,0,0,0,0,0,0,0,0,0.0905772,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7113,0,0,0,0,0,0,0,0,0.453575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000950892,0,0,0,0,0,0,0,0,0,0.453575,0,0,0,0,0,0,0,0,0,0,0
7114,0,0,0,0,0,0,0,0.441583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000883166,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441583,0,0,0,0,0,0,0,0,0,0,0,0
7115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7116,0,0,0,0,0,0,0,0,0,0,-0.202701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7117,0,0,0,0,0,-0.190001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000373283,0,0,0,0,0,0,0,0,-0.190001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7118,0,-0.115935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7119,0,0,0,0,0,-1.69445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00332897,0,0,0,0,0,0,0,0,-1.69445,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7120,0,0,-0.025254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.02068e-05,0,0,0,0,0,0,0,0,0,0,-0.025254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7121,0,0,0,0.474144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7122,0,0,0,0,0.0363061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7123,0,0,0,0,0,0,0,0,0,0,0.0200473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7124,0,0.385958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7125,0,0,0,0,0,0,0,0,1.06433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00223131,0,0,0,0,0,0,0,0,0,1.06433,0,0,0,0,0,0,0,0,0,0,0
7126,0,0,0,0,0,0,0,0,0,-1.46084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00306899,0,0,0,0,0,0,0,0,0,0,0,-1.46084,0,0,0,0,0,0,0,0,0,0
7127,0,0,0,0,0.796386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7128,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.25017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7129,0,0,0,0,0.946814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7130,0,0,0,0,0,0,0,0,0,0,0,0,0.704208,0,0,0,0,0,0,0,0,0,0,0,0.00142264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.704208,0,0,0,0,0,0,0
7131,0,0,0,0,0,0,0.126297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.902358,0,0,0,0,0,-0.00206963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.902358,0,0,0,0,0
7133,0,0,1.53496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00305161,0,0,0,0,0,0,0,0,0,0,1.53496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7134,0,0,0,-1.57402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7135,0,0,0,0,0,0,0,0.372637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000745274,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372637,0,0,0,0,0,0,0,0,0,0,0,0
7136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7137,0,0,0,0,0,0,0,0,0,0,0,-0.53381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7138,0,0,0,0,0,0,-0.364554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.19637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611202,0,0,0,0,0,0,0,0,0,0,0,0.00116642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611202,0,0
